flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,departure_city,arrival_airport,arrival_city,actual_departure,actual_arrival,departure_delay,arrival_delay,sum_price_tiket,flight_time,tons_of_fuel_per_hour,price_per_tons_fuel_per_month,сosts_per_hour,flight_profit
136560,PG0194,2017-01-24T06:10:00Z,2017-01-24T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,3.0,3.0,,5.083333333333333,2.6000000000000000,41435,547632.5833333333,-547632.5833333334
136564,PG0194,2016-12-27T06:10:00Z,2016-12-27T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,2016-12-27T06:16:00Z,2016-12-27T11:21:00Z,6.0,6.0,,5.083333333333333,2.6000000000000000,38867,513692.1833333333,-513692.18333333335
136567,PG0194,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,AAQ,Anapa,NOZ,Novokuznetsk,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,2.0,8.0,,5.183333333333334,2.6000000000000000,39553,533042.5966666667,-533042.5966666667
136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,3.0,3.0,752700.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,694000.4166666666
136586,PG0480,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,3.0,3.0,759000.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,700300.4166666666
136592,PG0480,2016-12-25T09:25:00Z,2016-12-25T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,3.0,3.0,677100.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,622038.4166666666
136600,PG0480,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,1.0,1.0,765300.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,709266.5833333334
136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,3.0,4.0,765300.00,0.85,1.7000000000000000,39553,57154.08500000001,708145.915
136609,PG0480,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,3.0,3.0,639300.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,580600.4166666666
136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,2.0,2.0,746400.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,690366.5833333334
136617,PG0480,2016-12-27T09:25:00Z,2016-12-27T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-27T09:26:00Z,2016-12-27T10:16:00Z,1.0,1.0,765300.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,710238.4166666666
136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,5.0,4.0,613500.00,0.8166666666666667,1.7000000000000000,39553,54912.74833333334,558587.2516666667
136630,PG0480,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,7.0,7.0,746400.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,690366.5833333334
136631,PG0480,2016-12-22T09:25:00Z,2016-12-22T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,1.0,1.0,721200.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,666138.4166666666
136632,PG0480,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,197.0,198.0,714300.00,0.85,1.7000000000000000,41435,59873.575,654426.425
136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,3.0,2.0,531000.00,0.8166666666666667,1.7000000000000000,41435,57525.59166666667,473474.4083333333
136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,4.0,5.0,633000.00,0.85,1.7000000000000000,41435,59873.575,573126.425
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,0.0,0.0,759000.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,700300.4166666666
136653,PG0480,2016-12-24T09:25:00Z,2016-12-24T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-24T09:27:00Z,2016-12-24T10:17:00Z,2.0,2.0,701700.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,646638.4166666666
136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,3.0,2.0,759000.00,0.8166666666666667,1.7000000000000000,41435,57525.59166666667,701474.4083333333
136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,1.0,0.0,677100.00,0.8166666666666667,1.7000000000000000,39553,54912.74833333334,622187.2516666667
136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,2.0,2.0,759000.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,700300.4166666666
136666,PG0480,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,1.0,1.0,664500.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,608466.5833333334
136669,PG0480,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,1.0,2.0,752700.00,0.85,1.7000000000000000,41435,59873.575,692826.425
136672,PG0480,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,3.0,3.0,759000.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,702966.5833333334
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,2.0,2.0,631200.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,572500.4166666666
136680,PG0480,2016-12-26T09:25:00Z,2016-12-26T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-26T09:34:00Z,2016-12-26T10:24:00Z,9.0,9.0,733800.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,678738.4166666666
136688,PG0480,2016-12-15T09:25:00Z,2016-12-15T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-15T09:30:00Z,2016-12-15T10:20:00Z,5.0,5.0,689700.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,634638.4166666666
136691,PG0480,2016-12-13T09:25:00Z,2016-12-13T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-13T09:25:00Z,2016-12-13T10:14:00Z,0.0,-1.0,689700.00,0.8166666666666667,1.7000000000000000,38867,53960.35166666666,635739.6483333333
136698,PG0480,2016-12-01T09:25:00Z,2016-12-01T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-01T09:30:00Z,2016-12-01T10:19:00Z,5.0,4.0,746400.00,0.8166666666666667,1.7000000000000000,38867,53960.35166666666,692439.6483333333
136702,PG0480,2016-12-23T09:25:00Z,2016-12-23T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-23T09:26:00Z,2016-12-23T10:16:00Z,1.0,1.0,670800.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,615738.4166666666
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,5.0,5.0,740100.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,681400.4166666666
136709,PG0480,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,3.0,3.0,689700.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,631000.4166666666
136720,PG0480,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,4.0,4.0,752700.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,694000.4166666666
136725,PG0480,2016-12-19T09:25:00Z,2016-12-19T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-19T09:30:00Z,2016-12-19T10:19:00Z,5.0,4.0,696000.00,0.8166666666666667,1.7000000000000000,38867,53960.35166666666,642039.6483333333
136729,PG0480,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,4.0,4.0,695400.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,636700.4166666666
136733,PG0480,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,2.0,3.0,746400.00,0.85,1.7000000000000000,41435,59873.575,686526.425
136738,PG0480,2016-12-20T09:25:00Z,2016-12-20T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-20T09:27:00Z,2016-12-20T10:16:00Z,2.0,1.0,689700.00,0.8166666666666667,1.7000000000000000,38867,53960.35166666666,635739.6483333333
136742,PG0480,2016-12-18T09:25:00Z,2016-12-18T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-18T09:27:00Z,2016-12-18T10:17:00Z,2.0,2.0,765300.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,710238.4166666666
136754,PG0480,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,4.0,3.0,721200.00,0.8166666666666667,1.7000000000000000,39553,54912.74833333334,666287.2516666667
136755,PG0480,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,5.0,5.0,765300.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,706600.4166666666
136757,PG0480,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,5.0,4.0,765300.00,0.8166666666666667,1.7000000000000000,41435,57525.59166666667,707774.4083333333
136758,PG0480,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,1.0,0.0,765300.00,0.8166666666666667,1.7000000000000000,41435,57525.59166666667,707774.4083333333
136767,PG0480,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,2.0,3.0,651300.00,0.85,1.7000000000000000,41435,59873.575,591426.425
136768,PG0480,2016-12-08T09:25:00Z,2016-12-08T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-08T09:27:00Z,2016-12-08T10:17:00Z,2.0,2.0,765300.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,710238.4166666666
136769,PG0480,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,5.0,6.0,696000.00,0.85,1.7000000000000000,39553,57154.08500000001,638845.915
136771,PG0480,2016-12-17T09:25:00Z,2016-12-17T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-17T09:26:00Z,2016-12-17T10:15:00Z,1.0,0.0,657000.00,0.8166666666666667,1.7000000000000000,38867,53960.35166666666,603039.6483333333
136774,PG0480,2016-12-02T09:25:00Z,2016-12-02T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-02T09:27:00Z,2016-12-02T10:17:00Z,2.0,2.0,740100.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,685038.4166666666
136778,PG0480,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,1.0,1.0,759000.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,702966.5833333334
136780,PG0480,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,5.0,5.0,714900.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,658866.5833333334
136781,PG0480,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,1.0,1.0,765300.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,706600.4166666666
136785,PG0480,2016-12-29T09:25:00Z,2016-12-29T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-29T09:28:00Z,2016-12-29T10:19:00Z,3.0,4.0,765300.00,0.85,1.7000000000000000,38867,56162.814999999995,709137.185
136793,PG0480,2016-12-06T09:25:00Z,2016-12-06T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-06T09:31:00Z,2016-12-06T10:21:00Z,6.0,6.0,765300.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,710238.4166666666
136800,PG0480,2016-12-09T09:25:00Z,2016-12-09T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-09T09:27:00Z,2016-12-09T10:18:00Z,2.0,3.0,645000.00,0.85,1.7000000000000000,38867,56162.814999999995,588837.185
136801,PG0480,2016-12-30T09:25:00Z,2016-12-30T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-30T09:28:00Z,2016-12-30T10:18:00Z,3.0,3.0,765300.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,710238.4166666666
136802,PG0480,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,7.0,7.0,746400.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,690366.5833333334
136805,PG0480,2016-12-07T09:25:00Z,2016-12-07T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-07T09:28:00Z,2016-12-07T10:18:00Z,3.0,3.0,746400.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,691338.4166666666
136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,3.0,3.0,531000.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,474966.5833333333
136815,PG0480,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,1.0,2.0,765300.00,0.85,1.7000000000000000,39553,57154.08500000001,708145.915
136819,PG0480,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,4.0,4.0,759000.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,700300.4166666666
136823,PG0480,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,2.0,3.0,620400.00,0.85,1.7000000000000000,39553,57154.08500000001,563245.915
136827,PG0480,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,1.0,2.0,765300.00,0.85,1.7000000000000000,39553,57154.08500000001,708145.915
136838,PG0480,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,5.0,6.0,670200.00,0.85,1.7000000000000000,41435,59873.575,610326.425
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,0.0,1.0,765300.00,0.85,1.7000000000000000,39553,57154.08500000001,708145.915
136843,PG0480,2016-12-04T09:25:00Z,2016-12-04T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-04T09:30:00Z,2016-12-04T10:20:00Z,5.0,5.0,632400.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,577338.4166666666
136844,PG0480,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,1.0,1.0,575100.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,519066.5833333333
136855,PG0480,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,162.0,162.0,702300.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,643600.4166666666
136857,PG0480,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,6.0,6.0,765300.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,709266.5833333334
136861,PG0480,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,3.0,2.0,689100.00,0.8166666666666667,1.7000000000000000,39553,54912.74833333334,634187.2516666667
136865,PG0480,2016-12-11T09:25:00Z,2016-12-11T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-11T09:29:00Z,2016-12-11T10:19:00Z,4.0,4.0,695400.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,640338.4166666666
136866,PG0480,2016-12-28T09:25:00Z,2016-12-28T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-28T09:28:00Z,2016-12-28T10:18:00Z,3.0,3.0,733800.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,678738.4166666666
136869,PG0480,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,1.0,1.0,765300.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,706600.4166666666
136871,PG0480,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,3.0,3.0,765300.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,706600.4166666666
136872,PG0480,2016-12-14T09:25:00Z,2016-12-14T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-14T09:26:00Z,2016-12-14T10:16:00Z,1.0,1.0,765300.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,710238.4166666666
136873,PG0480,2016-12-03T09:25:00Z,2016-12-03T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-03T09:26:00Z,2016-12-03T10:17:00Z,1.0,2.0,759000.00,0.85,1.7000000000000000,38867,56162.814999999995,702837.185
136875,PG0480,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,4.0,4.0,765300.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,709266.5833333334
136886,PG0480,2016-12-16T09:25:00Z,2016-12-16T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-16T09:26:00Z,2016-12-16T10:16:00Z,1.0,1.0,721200.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,666138.4166666666
136887,PG0480,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,5.0,4.0,595200.00,0.8166666666666667,1.7000000000000000,41435,57525.59166666667,537674.4083333333
136888,PG0480,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,4.0,4.0,626100.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,570066.5833333334
136900,PG0480,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,5.0,6.0,765300.00,0.85,1.7000000000000000,39553,57154.08500000001,708145.915
136907,PG0480,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,6.0,7.0,759000.00,0.85,1.7000000000000000,41435,59873.575,699126.425
136911,PG0480,2016-12-12T09:25:00Z,2016-12-12T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-12T13:05:00Z,2016-12-12T13:55:00Z,220.0,220.0,676500.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,621438.4166666666
136913,PG0480,2016-12-10T09:25:00Z,2016-12-10T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-10T09:30:00Z,2016-12-10T10:19:00Z,5.0,4.0,695400.00,0.8166666666666667,1.7000000000000000,38867,53960.35166666666,641439.6483333333
136922,PG0480,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,2.0,2.0,607800.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,551766.5833333334
136927,PG0480,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,3.0,4.0,765300.00,0.85,1.7000000000000000,41435,59873.575,705426.425
136929,PG0480,2016-12-31T09:25:00Z,2016-12-31T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-31T09:25:00Z,2016-12-31T10:15:00Z,0.0,0.0,631800.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,576738.4166666666
136936,PG0480,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,3.0,3.0,632400.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,573700.4166666666
136937,PG0480,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,4.0,4.0,626100.00,0.8333333333333334,1.7000000000000000,41435,58699.583333333336,567400.4166666666
136943,PG0480,2016-12-05T09:25:00Z,2016-12-05T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-05T09:28:00Z,2016-12-05T10:18:00Z,3.0,3.0,733800.00,0.8333333333333334,1.7000000000000000,38867,55061.58333333333,678738.4166666666
136951,PG0480,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,3.0,2.0,720600.00,0.8166666666666667,1.7000000000000000,39553,54912.74833333334,665687.2516666667
136953,PG0480,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,2.0,2.0,765300.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,709266.5833333334
136956,PG0480,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,8.0,8.0,746400.00,0.8333333333333334,1.7000000000000000,39553,56033.41666666667,690366.5833333334
136961,PG0480,2016-12-21T09:25:00Z,2016-12-21T10:15:00Z,AAQ,Anapa,EGO,Belgorod,2016-12-21T09:27:00Z,2016-12-21T10:16:00Z,2.0,1.0,759000.00,0.8166666666666667,1.7000000000000000,38867,53960.35166666666,705039.6483333333
